Number,Name,year,LP_depth_6values,union_density_av_max_pta,union_density_max_pta,execrlc_av_max_pta,execrlc_max_pta,plp_av_max_pta,plp_max_pta,hs_ratio_av_max_pta,hs_ratio_max_pta,polity2_av_max_pta,polity2_max_pta,democracy_di_mean_pta,depth_index,NorthNorth,SouthSouth,EC,US,inter_union_left_av_max_pta,inter_union_democracy_av_max_pta,inter_union_left_max_pta,inter_union_democracy_max_pta
393,EFTA Romania,1992,2,55.75682956,44.265072,1,1,2.160659055,2.164024407,0.708401093,0.659270577,1,1,0.5,2,0,0,0,0,45.57469033,45.57469033,44.265072,44.265072
394,EFTA Serbia,2009,2,30.68888889,32.13333333,,,4.562482794,4.78506297,,,0.9,0.9,1,3,0,0,0,0,,27.62,,28.92
395,EFTA services,2001,2,,,,,4.060123489,4.105547522,,,,,,5,1,0,0,0,,,,
396,EFTA Singapore,2002,1,17.3,19.3,,,6.863933573,6.598715724,2.314082809,2.309737479,0.4,0.4,0,5,0,0,0,0,,6.92,,7.72
398,EFTA Slovenia,1995,2,56.248394,50.47749,1,1,3.12297186,3.033612047,0.516669016,0.571538427,1,1,1,3,0,0,0,0,56.248394,56.248394,50.47749,50.47749
399,EFTA Southern African Customs Union (SACU),2006,2,,,0,0,4.168981575,4.288683886,0.094216995,0.11794153,0.9,0.9,1,2,0,0,0,0,,,,
401,EFTA Tunisia,2004,2,,,1,1,4.050019376,4.083629511,0.220088342,,0.3,0.3,0,2,0,0,0,0,,,,
402,EFTA Turkey,1991,0,46.81688667,45.529296,1,1,2.201549672,2.249121992,0.686233344,0.677542989,1,1,1,2,0,0,0,0,46.81688667,46.81688667,45.529296,45.529296
404,Egypt Jordan,1998,0,27.5,27.5,,,0.633825841,0.598053896,0.36406039,0.349215295,0.4,0.4,0,1,0,1,0,0,,5.5,,5.5
405,Egypt Jordan,1996,0,27.5,27.5,,,0.694675729,0.659263651,0.400456587,0.387030402,0.4,0.4,0,1,0,1,0,0,,5.5,,5.5
410,Egypt Morocco,1998,0,27.5,27.5,,,0.633825841,0.598053896,0.36406039,0.345179017,0.2,0.2,0,1,0,1,0,0,,5.5,,5.5
412,Egypt PLO,1998,0,27.5,27.5,,,0.633825841,0.598053896,0.36406039,0.345179017,0.2,0.2,0,0,0,1,0,0,,5.5,,5.5
413,Egypt Syria,1991,0,27.5,27.5,,,0.719027143,0.711038033,0.432206104,0.431073348,0.2,0.2,0,0,0,1,0,0,,5.5,,5.5
415,Egypt Turkey,2005,0,27.5,27.5,,,0.687365196,0.720920859,0.374329342,0.381078679,0.85,0.85,0.5,3,0,1,0,0,,16.76313447,,14.2687749
416,El Salvador Honduras Taiwan,2007,1,36.26666667,35.8,0,0,0.466198091,0.475525376,1.3194677,,1,1,1,4,0,1,0,0,0,36.26666667,0,35.8
424,Estonia Faroe Islands,1997,2,28.01523033,22.9,0,0,1.055261401,0.837482368,0.292294141,0.228274968,0.8,0.8,0,2,1,0,0,0,0,22.41218427,0,18.32
425,Estonia Finland,1992,2,75.445421,93.915604,0,0,2.581097014,2.66309861,0.702620902,0.730046948,1,1,0.5,1,0,0,0,0,0,75.445421,0,78.390059
426,Estonia Hungary,1998,0,34.316672,27.550016,1,1,1.506000817,1.890726181,0.571314199,0.746140657,1,1,0.5,2,0,1,0,0,34.316672,34.316672,27.550016,27.550016
427,Estonia Norway,1992,0,58.233093,93.915604,1,1,3.878658681,4.242971861,1.003606597,1.112377422,1,1,0.5,2,0,0,0,0,38.72195667,58.233093,58.069279,75.1324832
428,Estonia Slovakia,1996,2,56.02366467,47.827131,1,1,2.237600053,2.414083579,0.721181355,0.738162094,0.85,0.85,0.5,2,0,1,0,0,56.02366467,47.62011497,47.827131,40.65306135
429,Estonia Slovenia,1996,2,53.15726167,48.756906,1,1,1.792070026,1.96900988,0.555387369,0.600972101,1,1,0.5,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
430,Estonia Sweden,1991,0,82.558809,82.787606,1,1,4.87600086,4.812456252,1.17436302,1.213581249,1,1,0.5,1,0,0,0,0,82.558809,82.558809,82.787606,82.787606
431,Estonia Switzerland,1992,2,44.88613461,93.915604,0,0,4.3883487,4.496606966,0.991264691,1.002625533,1,1,0.5,3,0,0,0,0,0,45.71480156,0,75.1324832
432,Estonia Turkey,1997,0,30.76680233,29.739682,0,0,1.055261401,0.837482368,0.362120316,0.354068653,0.883333333,0.85,0.5,2,0,1,0,0,0,27.19446073,0,25.2787297
433,Estonia Ukraine,1995,2,45.075024,42.1,1,0,2.402499628,2.521279396,0.787320674,0.784398034,0.816666667,0.85,0.5,1,0,1,0,0,28.06666667,36.0600192,0,35.785
434,Eurasian Economic Community (EAEC),1999,3,79.7,79.7,1,1,3.653879816,3.564666278,1.088306017,1.016486868,0.65,0.65,0,1,0,1,0,0,0,31.79583333,0,36.14
437,European Economic Area (EEA),1992,5,45.57469033,44.265072,1,1,2.488131013,2.491342652,0.76066881,0.773758917,1,1,1,5,1,0,1,0,45.57469033,45.57469033,44.265072,44.265072
438,Faroe Islands Iceland,1992,2,87.67446667,87.511312,0,0,0.648371356,0.674460853,0.161700684,0.163698049,,,,3,1,0,0,0,0,,0,
439,Faroe Islands Iceland,2005,0,96.63333333,95.6,0,0,2.323173021,2.320442437,,,,,,3,0,0,0,0,0,,0,
440,Faroe Islands Norway,1992,2,58.233093,58.069279,1,1,3.878658681,4.242971861,1.003606597,1.112377422,1,1,1,2,1,0,0,0,38.72195667,58.233093,58.069279,58.069279
441,Faroe Islands Poland,1998,2,20.42500433,20.451637,1,1,1.775178462,1.774267186,0.635813314,0.617361974,0.95,0.95,1,2,0,0,0,0,20.42500433,19.40375412,20.451637,19.42905515
443,Faroe Islands Switzerland,1992,0,22.62459633,22.841879,0,0,4.3883487,4.496606966,0.991264691,1.002625533,1,1,1,1,1,0,0,0,0,22.62459633,0,22.841879
448,Finland Latvia,1992,2,75.445421,78.390059,0,0,3.341253946,3.125708986,0.883886746,0.840282144,1,1,1,1,0,0,0,0,0,75.445421,0,78.390059
449,Finland Lithuania,1992,2,75.445421,78.390059,0,0,2.581097014,2.730006285,0.733435966,0.733435966,1,1,1,1,0,0,0,0,0,75.445421,0,78.390059
454,Georgia Kazakhstan,1997,0,41.45,41.45,0,0,1.521615946,1.568348711,,,0.75,0.75,0,1,0,1,0,0,0,12.435,0,12.435
455,Georgia Russia,1994,0,58.41666667,45.575,0,0,3.469451961,3.321289457,1.058219496,1.039642016,0.7,0.7,0,1,0,1,0,0,,39.49,,29.62375
456,Georgia Turkey,2007,0,14.45794633,12.290353,,,1.492510133,1.074836996,0.505352134,0.377188696,0.85,0.85,0.5,3,0,1,0,0,,12.28925438,,10.44680005
457,Georgia Turkmenistan,1996,1,,,1,1,1.463122784,1.51845582,,,0.733333333,0.75,0,1,0,1,0,0,,,,
458,Georgia Ukraine,1995,0,42.1,42.1,1,0,2.402499628,2.521279396,0.787320674,0.784398034,0.816666667,0.85,0.5,1,0,1,0,0,28.06666667,34.38166667,0,35.785
462,Greater Arab Free Trade Agreement,1997,0,27.5,27.5,1,1,2.056489847,2.491846626,0.539901161,0.359971751,0.5,0.5,0,1,0,1,0,0,,5.5,,5.5
464,Group of Three,1994,2,25.633994,26.300163,0,0,1.751528693,1.495572482,0.902015837,0.767669575,0.95,0.95,0.666666667,2,0,1,0,0,0,24.3522943,0,24.98515485
465,Group of Three Auto Agreement,2004,0,24.24875525,24.24875525,0,0,1.916422949,1.938944335,0.837277351,0.365207044,0.9,0.9,0.666666667,0,0,1,0,0,0,20.61144196,0,20.61144196
466,GUAM/GUUAM Organization for Democracy and Economic Development,2002,0,43.73333333,43.73333333,1,1,3.671456657,3.733684937,1.035453235,1.019933446,0.883333333,0.9,0.25,2,0,1,0,0,43.73333333,38.63111111,43.73333333,39.36
468,Guatemala Mexico,2000,0,15.580177,15.6,0,0,1.848242667,1.871391193,0.852727136,0.867374966,0.9,0.9,1,0,0,1,0,0,0,12.9841416,0,14.04
470,Guatemala Taiwan,2005,1,37.73333333,37,0,0,0,0,0,0,0.983333333,1,1,5,0,1,0,0,0,37.09333333,0,37
474,Gulf Cooperation Council (GCC),2001,0,2.3,2.3,,,1.065407729,1.028718263,0.383749773,0.383749773,0.15,0.15,0,1,0,1,0,0,,0.345,,0.345
475,Gulf Cooperation Council (GCC) Singapore,2008,0,18.06666667,17.5,,,6.822635254,7.157847857,3.068542758,3.354907227,0.4,0.4,0,5,0,1,0,0,,7.226666667,,7
476,Guyana Venezuela,1990,0,,,1,1,0.684128515,0.69748767,0.370089822,0.369600652,0.95,0.95,0.5,0,0,1,0,0,,,,
481,Hungary Israel,1997,2,53.42629433,46.564243,1,1,1.532183283,1.785169807,0.745392968,0.77216522,1,1,0.5,3,0,1,0,0,41.504411,42.74103547,34.1,37.2513944
482,Hungary Latvia,1999,0,28.716672,24.5,1,1,1.792909009,2.049188923,0.674064921,0.772960713,1,1,1,2,0,1,0,0,28.716672,28.716672,24.5,24.5
483,Hungary Lithuania,1998,0,34.316672,27.550016,1,1,2.000285599,1.890726181,0.571314199,0.746140657,1,1,1,2,0,1,0,0,34.316672,34.316672,27.550016,27.550016
487,Hungary Slovenia,1994,2,59.422564,60.237389,1,1,2.474485853,1.708904376,0.648446232,0.648446232,1,1,1,2,0,1,0,0,39.422564,59.422564,60.237389,60.237389
488,Hungary Turkey,1997,0,41.504411,34.1,1,1,1.251953327,1.438811922,0.468177585,0.503093393,1,1,1,2,0,1,0,0,41.504411,41.504411,34.1,34.1
489,India Korea,2009,0,18.354843,12.9,1,1,5.300977904,5.42053871,1.469703089,1.432306356,0.95,0.95,1,5,0,1,0,0,18.354843,17.43710085,12.9,12.255
490,India MERCOSUR,2004,0,34.22229089,34.22229089,1,1,1.598328405,1.703929435,0.579323617,0.545410419,1,1,1,1,0,1,0,0,29.031386,30.8000618,34.22229089,30.8000618
491,India Nepal,1991,0,28.419615,22.82198,1,1,1.126882842,1.146976087,0.635743623,0.656747051,0.9,0.9,0.5,0,0,1,0,0,28.419615,25.5776535,22.82198,20.539782
492,India Nepal,2009,0,18.354843,12.9,1,1,0.979124494,0.986880143,0.544339451,0.570445976,0.95,0.95,0.5,1,0,1,0,0,18.354843,17.43710085,12.9,12.255
493,India Singapore,2005,0,20,21.0822645,0,1,7.68101144,9.131982507,2.493479151,2.674387058,0.95,0.95,0.5,4,0,1,0,0,7.0274215,18.40209993,21.0822645,20.02815128
494,India Sri Lanka,1998,0,23.930063,25.665696,1,1,1.213196862,1.159292463,0.658119315,0.633215996,0.95,0.95,0.5,1,0,1,0,0,23.930063,22.73355985,25.665696,24.3824112
495,Indonesia Japan,2007,0,18.46666667,18.3,0,0,5.293601036,5.384667743,1.24945231,1.253601429,1,1,1,5,0,0,0,0,0,18.46666667,0,18.3
497,Iran Pakistan,2004,0,15.7,15.7,,,1.343431053,1.400788241,0.680324824,0.707879249,0.5,0.25,0,1,0,1,0,0,,3.925,,3.925
498,Iran Syria,2006,0,16.9,16.9,,,1.442101825,1.438763686,0.723349301,0.730055164,0.2,0.2,0,1,0,1,0,0,,2.535,,2.535
506,Israel Jordan,1995,0,66.12550067,60.876502,1,1,1.30088896,1.077287093,0.657539438,0.716909436,0.8,0.8,0,0,0,1,0,0,66.12550067,52.90040053,60.876502,48.7012016
508,Israel MERCOSUR,2007,0,35.14819393,34.22229089,1,1,2.440627038,2.587244852,0.977724403,1.027907917,1,1,0.5,2,0,1,0,0,35.14819393,31.63337453,34.22229089,30.8000618
509,Israel Mexico,2000,1,42.07006533,40.8,0,0,2.075811639,2.183016131,0.866744561,0.903808447,0.833333333,0.9,0.5,4,0,1,0,0,0,33.65605227,0,32.64
510,Israel PLO,1994,0,69.16666667,68,1,1,1.417646634,1.422796237,0.629898602,0.621347645,0.8,0.8,0,2,0,1,0,0,45.83333333,55.33333333,68,54.4
511,Israel Poland,1997,0,53.42629433,46.564243,1,1,1.708984105,1.805599829,0.745392968,0.77216522,0.95,0.95,0.5,2,0,1,0,0,37.90488,42.74103547,20.448864,37.2513944
512,Israel Romania,2001,2,43.54705033,43.54705033,0,1,2.152171348,2.192433241,0.885123327,0.893805995,0.9,0.9,0.5,2,0,1,0,0,14.51568344,39.1923453,43.54705033,39.1923453
513,Israel Slovakia,1996,0,60.57154667,52.838138,1,1,2.237600053,2.414083579,0.721181355,0.747104247,0.85,0.85,0.5,2,0,1,0,0,60.57154667,48.45723733,52.838138,42.2705104
514,Israel Slovenia,1998,0,47.827596,44.080407,1,1,1.99067103,2.089521894,0.785979721,0.838669696,1,1,0.5,2,0,1,0,0,45.17363667,45.17363667,42.692939,42.692939
515,Israel Turkey,1996,0,60.57154667,52.838138,1,1,1.411392093,1.734092949,0.695120443,0.747104247,0.9,0.9,0.5,3,0,1,0,0,60.57154667,48.45723733,52.838138,42.2705104
517,Japan Malaysia,2005,0,19.2,18.8,0,0,5.090896113,5.221254799,1.22915251,1.253304116,1,1,0.5,6,0,0,0,0,0,19.2,0,18.8
518,Japan Mexico,2004,0,19.7,19.1,0,0,4.996327345,5.088084995,1.210664101,1.23511541,1,1,1,6,0,0,0,0,0,19.7,0,19.1
519,Japan Philippines,2006,0,18.73333333,18.3,0,0,5.19474012,5.274880567,1.243290303,1.241451384,1,1,1,6,0,0,0,0,0,18.73333333,0,18.3
520,Japan Singapore,2002,0,20.9,20.3,0,0,6.863933573,6.598715724,2.314082809,2.309737479,1,1,0.5,6,0,0,0,0,0,20.9,0,20.3
521,Japan Switzerland,2009,0,18.33333333,18.5,0,0,6.371620653,7.247600686,1.387944346,1.387944346,1,1,1,6,1,0,0,0,0,18.33333333,0,18.5
522,Japan Thailand,2007,0,18.46666667,18.3,0,0,5.293601036,5.384667743,1.24945231,1.253601429,1,1,0.5,6,0,0,0,0,0,18.46666667,0,18.3
523,Japan Vietnam,2008,0,18.26666667,18.2,0,0,4.906024205,4.058524306,1.144495433,0.938433486,1,1,0.5,6,0,0,0,0,0,18.26666667,0,18.2
524,Jordan Kuwait,2001,0,2.3,2.3,,,1.065407729,1.028718263,0.284674954,0.282577885,0.4,0.4,0,,0,1,0,0,,0.345,,0.345
526,Jordan Lebanon,1992,0,,,0,0,0.356227068,0.346072888,0.276264883,0.266736604,0.333333333,0.4,0,1,0,1,0,0,,,,
527,Jordan Lebanon,2002,0,,,,,0.349509237,0.356926575,0.279366572,0.291466904,0.4,0.4,0,1,0,1,0,0,,,,
528,Jordan Libya,1992,0,,,1,1,0.355897405,0.340286064,0.276264883,0.266736604,0.333333333,0.4,0,1,0,1,0,0,,,,
529,Jordan Morocco,1994,0,,,,,0.334856461,0.346424883,0.265364724,0.249600114,0.4,0.4,0,0,0,1,0,0,,,,
530,Jordan Morocco,1998,0,,,,,0.402599364,0.430457913,0.325912234,0.349215295,0.4,0.4,0,2,0,1,0,0,,,,
531,Jordan PLO,1995,0,8.3,8.3,,,0.34312173,0.365081869,0.274721211,0.294806066,0.4,0.4,0,1,0,1,0,0,,,,
534,Jordan Singapore,2004,1,19.96666667,20.1,,,6.836589179,6.84223496,2.371929291,2.481449921,0.4,0.4,0,4,0,1,0,0,,7.986666667,,8.04
535,Jordan Sudan,2003,0,,,,,0.32795127,0.326833142,0.267973998,0.26822759,0.4,0.4,0,,0,1,0,0,,,,
537,Jordan Syria,2001,0,16.9,16.9,,,0.328520631,0.300094094,0.266232189,0.244227501,0.4,0.4,0,2,0,1,0,0,,1.971666667,,2.535
540,Jordan Tunisia,1998,0,,,1,1,0.402599364,0.430457913,0.325912234,0.349215295,0.4,0.4,0,1,0,1,0,0,,,,
541,Jordan Turkey,2009,0,11.051398,10.196762,,,0.752570763,0.772412556,0.372026399,0.366724062,0.85,0.85,0.5,3,0,1,0,0,,9.3936883,,8.6672477
542,Jordan UAE,2000,0,,,,,0.403101704,0.397668444,0.301228121,0.30240531,0.4,0.4,0,1,0,1,0,0,,,,
543,Jordan US,2000,5,13.18747433,12.8,1,1,0.371975237,0.372143054,0.931703529,0.924147785,1,1,0.5,4,0,0,0,1,13.18747433,13.18747433,12.8,12.8
544,Kazakhstan Kyrgyzstan,1995,0,41.45,41.45,0,0,1.486183096,1.453629829,0.580614536,0.566207775,0.35,0.35,0,1,0,1,0,0,0,13.81666667,0,12.435
548,Kazakhstan Ukraine,1994,0,42.1,42.1,1,1,2.258574957,2.374620799,0.77745443,0.798545048,0.8,0.85,0.5,1,0,1,0,0,42.1,33.68,42.1,35.785
550,Korea Singapore,2005,1,20,19.4,0,0,7.68101144,9.131982507,2.493479151,2.674387058,0.9,0.9,0.5,7,0,1,0,0,0,9.3,0,8.91
551,Korea US,2007,5,11.7,11.6,0,0,4.844254013,5.445434846,1.399810434,1.554062456,1,1,1,7,0,0,0,1,0,11.7,0,11.6
555,Kyrgyzstan Moldova,1995,1,43.73333333,43.73333333,0,1,1.486183096,1.453629829,0.580614536,0.566207775,0.85,0.85,0.5,1,0,1,0,0,14.57777778,37.17333333,43.73333333,37.17333333
556,Kyrgyzstan Russia,1992,0,54.38333333,45.575,1,0,3.871356671,3.681082706,1.412507896,0.580777936,0.583333333,0.75,0,1,0,1,0,0,58.7875,30.98958333,,34.18125
558,Kyrgyzstan Ukraine,1995,0,42.1,42.1,1,0,2.402499628,2.521279396,0.787320674,0.784398034,0.816666667,0.85,0.5,1,0,1,0,0,28.06666667,34.38166667,0,35.785
559,Kyrgyzstan Uzbekistan,1996,0,,,1,1,1.384855207,1.312960708,0.546359314,0.530191064,0.35,0.35,0,1,0,1,0,0,,,,
560,Laos Thailand,1991,0,15.5,15.5,0,0,0.65079932,0.662803023,0.242679938,0.266811417,0.583333333,0.45,0,0,0,1,0,0,0,2.325,0,2.325
564,Latvia Norway,1992,2,58.233093,58.069279,1,1,3.878658681,4.242971861,1.003606597,1.112377422,1,1,1,2,0,0,0,0,38.72195667,58.233093,58.069279,58.069279
565,Latvia Poland,1997,2,22.38333333,20.448864,1,1,1.970979257,1.805599829,0.631932549,0.6335438,0.95,0.95,1,2,0,1,0,0,20.411688,20.145,20.448864,19.4264208
566,Latvia Slovakia,1996,2,56.02366467,47.827131,1,1,2.3766106,2.414083579,0.721181355,0.738162094,0.9,0.9,1,2,0,1,0,0,56.02366467,47.62011497,47.827131,40.65306135
567,Latvia Slovenia,1996,2,53.15726167,48.756906,1,1,2.3766106,1.96900988,0.673716605,0.602171857,1,1,1,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
568,Latvia Sweden,1992,2,83.10782233,85.001423,1,0,4.835083636,4.684420732,1.209302822,1.241473731,1,1,1,2,0,0,0,0,54.77401467,83.10782233,0,85.001423
569,Latvia Switzerland,1992,2,28.58333333,46,0,0,4.3883487,4.496606966,0.991264691,1.002625533,1,1,1,3,0,0,0,0,0,29.64375,0,41.4
570,Latvia Turkey,1998,0,29.90686333,29.40698,0,0,1.52085844,1.120362964,0.444345004,0.361076097,0.9,0.9,1,2,0,1,0,0,0,25.9303993,0,24.995933
574,Libya Morocco,1990,0,,,1,1,0.33672067,0.291830766,0.226218806,0.220711055,0.15,0.15,0,,0,1,0,0,,,,
576,Lithuania Norway,1992,2,58.233093,58.069279,1,1,3.878658681,4.242971861,1.003606597,1.112377422,1,1,1,2,0,0,0,0,38.72195667,58.233093,58.069279,58.069279
577,Lithuania Poland,1996,2,22.57771333,20.374512,1,1,1.949796297,2.432132385,0.635903732,0.656534169,1,1,1,2,0,1,0,0,20.374512,20.99615277,20.374512,19.3557864
578,Lithuania Slovakia,1996,2,56.02366467,47.827131,1,1,2.237600053,2.432132385,0.721181355,0.738162094,1,1,1,2,0,1,0,0,56.02366467,47.62011497,47.827131,40.65306135
579,Lithuania Slovenia,1996,2,53.15726167,48.756906,1,1,1.949796297,2.432132385,0.555387369,0.600972101,1,1,1,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
580,Lithuania Sweden,1991,0,82.558809,82.787606,1,1,4.87600086,4.812456252,1.17436302,1.213581249,1,1,1,1,0,0,0,0,82.558809,82.558809,82.787606,82.787606
581,Lithuania Switzerland,1992,2,22.62459633,22.841879,0,0,4.3883487,4.496606966,0.991264691,1.002625533,1,1,1,3,0,0,0,0,0,22.62459633,0,22.841879
582,Lithuania Turkey,1997,0,30.76680233,29.739682,1,1,1.870084551,1.832728517,0.503007159,0.492474766,1,1,1,2,0,1,0,0,19.21111111,27.19446073,13.16666667,25.2787297
589,Macedonia Moldova,2004,2,43.73333333,43.73333333,1,1,0.856394562,0.98669385,0.319945146,0.38377193,0.95,0.95,1,2,0,1,0,0,43.73333333,39.36,43.73333333,39.36
590,Macedonia Romania,2003,0,38.04901678,35.9,1,1,0.928475313,0.702821636,0.42282879,0.400706985,0.9,0.95,1,2,0,1,0,0,38.04901678,34.2441151,35.9,32.31
592,Macedonia Slovenia,1996,2,53.15726167,48.756906,1,1,1.792070026,1.96900988,0.555387369,0.600972101,1,1,0.5,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
593,Macedonia Turkey,1999,0,29.47196333,29.269228,1,0,1.209597072,1.199004022,0.362154202,0.371317855,0.85,0.85,0.5,2,0,1,0,0,28,25.05116883,0,24.8788438
594,Macedonia Ukraine,2001,0,42.1,42.1,0,0,3.172670804,3.606132603,0.926683299,1.026626267,0.816666667,0.8,0,2,0,1,0,0,0,34.38166667,0,33.68
595,Malawi Mozambique,2005,0,4.1,4.1,1,1,0.402617748,0.398547797,0.119217271,0.118046305,0.783333333,0.8,0,1,0,1,0,0,0,3.211666667,0,3.28
598,Malaysia New Zealand,2009,4,21.1,21.4,1,0,2.717580963,2.657167767,0.80915174,0.819384633,1,1,0.5,6,0,0,0,0,13.96666667,21.1,0,21.4
599,Malaysia Pakistan,2007,0,15.7,15.7,,,1.824484584,1.780829356,0.828984861,0.800328457,0.65,0.65,0,4,0,1,0,0,,6.673333333,,9.42
602,Mauritius Pakistan,2007,0,30.27095764,28.2,,,0.436965194,0.465093772,0.251151672,0.047852162,1,1,0.5,1,0,1,0,0,,30.27095764,,28.2
603,Melanesian Spearhead Group (MSG ),1993,0,,,1,1,1.357285706,1.344619923,,,0.9,0.9,0.5,0,0,1,0,0,,,,
