Common.Name,Membership,Type,Date.of.Signature,Date.of.Entry.into.Force,WTO.notified,In.force.status,Annexes.Available
EC (27) Enlargement,"European Community (Austria, Belgium, Czech Republic, Cyprus, Denmark, Estonia, Germany, Greece, Finland, France, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Slovenia, Slovak Republic, Spain, Sweden, United Kingdom), Bulgaria, Romania\r\n",Customs Union Accession Agreement,04/25/2005,01/01/2007,yes,in force,NA
EC (9) Enlargement,Belgium; Denmark; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom,Customs Union Accession Agreement,01/22/1972,01/01/1973,yes,in force,NA
EC (Treaty of Rome),"Austria, Belgium, Denmark, Germany, Greece, Finland, France, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom",Customs Union Primary Agreement,03/25/1957,01/01/1958,yes,in force,NA
EC - Albania,"European Community (Austria, Belgium, Denmark, Finland France, Germany, Greece, Ireland, Italy, Luxemburg, Netherlands, Portugal, Spain Sweden, United Kingdom), Albania",Regional/Plurilateral Free Trade Agreement,06/12/2006,12/01/2006,yes,in force,NA
EC - Algeria,"European Community (Austria, Belgium, Denmark, Finland France, Germany, Greece, Ireland, Italy, Luxemburg, Netherlands, Portugal, Spain Sweden, United Kingdom), Algeria\r\n\r\n",Association Free Trade Agreement,04/26/1976,07/01/1976,yes,in force,NA
EC - Andorra,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Andorra",Bilateral Free Trade Agreement,06/28/1990,07/01/1991,yes,in force,NA
EC - Bosnia - Herzegovina,"European Community (Austria, Belgium, Bulgaria, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovak Republic, Slovenia, Spain, Sweden, United Kingdom),\r\nBosnia and Herzegovina",Bilateral Free Trade Agreement,06/16/2008,07/01/2008,yes,in force,NA
EC - Bulgaria,"European Community (Belgium, Denmark, Germany, Greece, Spain, France, Ireland, Italy, Luxembourg, Netherlands, Portugal, United Kingdom), Bulgaria",Association Free Trade Agreement,n/a,12/31/1993,yes,in force,NA
EC - Cameroon,"European Community (Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom), Cameroon",Bilateral Free Trade Agreement,01/15/2009,10/01/2009,yes,in force,NA
EC - CARIFORUM States EPA,CARIFORUM States (Antigua and Barbuda; Bahamas; Barbados; Belize; Dominica; Dominican Republic; Grenada; Guyana; Jamaica; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Suriname; Trinidad and Tobago)and European Community (Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom;),Bilateral Free Trade Agreement,10/15/2008,11/01/2008,yes,in force,NA
EC - Chile,"European Community (Austria, Belgium, Denmark, Germany, Finland, France, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Chile\r\n\r\n",Association Free Trade Agreement,04/26/2002,02/01/2003,yes,in force,NA
EC - Cote d'Ivoire,"European Community (Austria, Belgium, Bulgaria, Cyprus, Czech Republic, Denmark, Germany, Estonia, Finland, France, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovak Republic, Slovenia, Spain, Sweden, United Kingdom), Cote d'Ivoire",Bilateral Free Trade Agreement,11/26/2008,01/01/2009,yes,in force,NA
EC - Croatia,"European Community (Austria, Belgium, Bulgaria, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovak Republic, Slovenia, Spain, Sweden, United Kingdom), Croatia",Association Free Trade Agreement,10/29/2001,03/01/2002,yes,in force,NA
EC - Cyprus,"European Community (Belgium, Denmark, France, Germany, Greece, United Kingdom, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain), Cyprus",Association Free Trade Agreement,12/19/1972,06/01/1973,yes,in force,NA
EC - Czech Republic,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Czech Republic\r\n\r\n",Association Free Trade Agreement,n/a,03/01/1992,yes,in force,NA
EC - Egypt,"EC, Egypt\r\n\r\n",Association Free Trade Agreement,12/18/1972,06/01/1977,yes,in force,NA
EC - Estonia,"European Community, European Atomic Energy Community, European Coal and Steel Community, Estonia",Association Free Trade Agreement,07/18/1994,01/01/1995,yes,in force,NA
EC - Faroe Islands,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Faroe Islands\r\n",Association Free Trade Agreement,12/06/1996,01/01/1997,yes,in force,NA
EC - FYROM,"European Community ((Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Former Yugoslav Republic of Macedonia",Association Free Trade Agreement,04/29/1997,06/01/2001,yes,in force,NA
EC - Hungary,"European Community (Belgium, Denmark, France, Germany, Greece, United Kingdom, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain), Hungary",Association Free Trade Agreement,12/16/1991,03/01/1992,yes,in force,NA
EC - Iceland,"European Community (Belgium, Denmark, France, Germany, Greece, United Kingdom, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain), Iceland",Association Free Trade Agreement,07/22/1972,04/01/1973,yes,in force,NA
EC - Israel,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Northern Ireland, Portugal, Spain, Sweden, United Kingdom), Israel\r\n\r\n",Association Free Trade Agreement,11/20/1995,01/01/2000,yes,in force,NA
EC - Jordan,"European Community (Belgium, Denmark, Germany, Greece, Spain, Ireland, Italy, Luxembourt, The Netherlands, Austria, Portugal, Finland, Sweden, United Kingdom of Great Britain and Northern Ireland), Jordan",Association Free Trade Agreement,11/24/1997,05/01/2002,yes,in force,NA
EC - Latvia,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Latvia",Association Free Trade Agreement,n/a,01/01/1995,yes,in force,NA
EC - Lebanon,"European Community (Belgium, Denmark, France, Germany, Ireland, Italy, Luxembourg, Netherlands, United Kingdom), Lebanon",Association Free Trade Agreement,05/03/1977,07/01/1977,yes,expired,NA
EC - Lebanon (Updated),"European Community (Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom), Lebanon\r\n\r\n",Association Free Trade Agreement,06/17/2002,03/01/2003,yes,in force,NA
EC - Lithuania,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Lithuania",Association Free Trade Agreement,n/a,01/01/1995,yes,in force,NA
EC - Malta (English Version/Version Anglaise),"European Community (Austria, Belgium, Denmark, Finland France, Germany, Greece, Ireland, Italy, Luxemburg, Netherlands, Portugal, Spain Sweden, United Kingdom), Malta\r\n\r\n",Association Free Trade Agreement,12/05/1970,04/01/1971,yes,expired,NA
EC - Malta (French Version/Version Française),"Communauté européenne (Autriche, Belgique, Danemark, Finlande, France, Allemagne, Grèce, Irelande, Italie, Luxembourg, Pays-Bas, Portugal, Espagne, Suède, Royaume-Uni), Malte\r\n\r\n",Association Free Trade Agreement,12/05/1970,04/01/1971,yes,in force,NA
EC - Mexico,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Mexico",Association Free Trade Agreement,03/23/2000,07/01/2000,yes,in force,NA
EC - Montenegro,European Community (Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom;) and Montenegro\r\n\r\n,Bilateral Free Trade Agreement,10/15/2007,01/01/2008,yes,in force,NA
EC - Morocco,"European Communitiy (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Morocco",Association Free Trade Agreement,02/26/1996,03/01/2000,yes,in force,NA
EC - Norway,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), and Norway",Association Free Trade Agreement,05/14/1973,07/01/1973,yes,in force,NA
EC - OCT,"European Community (Austria, Belgium, Bulgaria, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovak Republic, Slovenia, Spain, Sweden, United Kingdom),  Overseas Countries and Territories (Anguilla, Aruba, British Indian Ocean Territory, Cayman Islands, Falkland Islands (Islas Malvinas), French Polynesia, French Southern Territories, Greenland, Mayotte, Montserrat, Netherlands Antilles, New Caledonia, Pitcairn, Saint Helena, Saint Pierre and Miquelon, South Georgia and the South Sandwich Islands, Turks and Caicos Islands, Virgin Islands, British, Wallis and Futuna Islands)\r\n",Association Free Trade Agreement,n/a,01/01/1971,yes,in force,NA
EC - PLO (Palestine Liberation Organization),"European Community (Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom), Palestine Liberation Organization",Association Free Trade Agreement,n/a,07/01/1997,yes,in force,NA
EC - Poland,"European Community (Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, United Kingdom), Poland\r\n",Association Free Trade Agreement,12/16/1991,03/01/1992,yes,in force,NA
EC - Romania,"European Community (Belgium, Denmark, Germany, Greece, Spain, France, Ireland, Italy, Luxembourg, The Netherlands, Portugal, United Kingdom), Romania",Association Free Trade Agreement,02/01/1993,06/01/1993,yes,in force,NA
EC - San Marino,Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom; San Marino\r\n\r\n\r\n\r\n\r\n,Bilateral Free Trade Agreement,12/16/1991,04/01/2002,yes,in force,NA
EC - Slovak Republic,"European Community (Belgium, Denmark, France, Germany, Greece, Italy, Luxembourg, Netherlands, Portugal, Spain, United Kingdom), Slovak Republic",Association Free Trade Agreement,n/a,03/01/1992,yes,in force,NA
EC - Slovenia,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Slovenia",Association Free Trade Agreement,04/05/1993,01/01/1997,yes,in force,NA
EC - South Africa,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), South Africa",Association Free Trade Agreement,10/11/1999,01/01/2000,yes,in force,NA
EC - Switzerland and Liechtenstein,"European Community (Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom), Switzerland, Liechtenstein",Association Free Trade Agreement,07/22/1972,01/01/1973,yes,in force,NA
EC - Syria,"European Community (Belgium, Denmark, France, Germany, Ireland, Italy, Luxembourg, Netherlands, United Kingdom), Syria\r\n\r\n\r\n",Association Free Trade Agreement,01/08/1977,07/01/1977,yes,in force,NA
EC - Tunisia,EC(Austria; Belgium; Bulgaria; Cyprus; Czech Republic; Denmark; Estonia; Finland; France; Germany; Greece; Hungary; Ireland; Italy; Latvia; Lithuania; Luxembourg; Malta; Netherlands; Poland; Portugal; Romania; Slovak Republic; Slovenia; Spain; Sweden; United Kingdom;) and Tunisia\r\n\r\n\r\n\r\n\r\n\r\n,Bilateral Free Trade Agreement,07/07/1995,03/01/1998,yes,in force,NA
EC - Turkey,"European Community (Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Sweden, United Kingdom), Turkey",Customs Union Primary Agreement,n/a,01/01/1996,yes,in force,NA
ECCAS,"Angola, Burundi, United Republic of Cameroon,\r\nCentral African Republic, People’s Republic of the Congo, Gabonese Republic, Republic of Equatorial Guinea, Rwanda, Republic of Sao Tome and Principe, Republic of Chad, Republic of Zaire",Regional/Plurilateral Free Trade Agreement,10/18/1983,10/18/1993,no,in force,NA
Economic Cooperation Organization,"Afghanistan, Azerbaijan, Iran, Kazakhstan, Kyrgyz Republic, Pakistan, Tajikistan, Turkey, Turkmenistan, Uzbekistan",Regional/Plurilateral Free Trade Agreement,07/17/2003,02/17/1992,yes,in force,NA
ECOWAS,Benin; Burkina Faso; Cape Verde; Côte d'Ivoire; Gambia; Ghana; Guinea; Guinea Bissau; Liberia; Mali; Niger; Nigeria; Senegal; Sierra Leone; Togo,Regional/Plurilateral Free Trade Agreement,07/24/1993,07/24/1993,yes,in force,NA
EEA,European Economic Area (Austria; Belgium; Denmark; Finland; France; Germany; Greece; Iceland; Ireland; Italy; Liechtenstein;  Luxembourg; Netherlands; Norway; Portugal; Spain; Sweden; United Kingdom),Regional/Plurilateral Free Trade Agreement,05/02/1992,01/01/1994,yes,in force,NA
EFTA (Stockholm Convention),Austria; Denmark; Norway; Portugal; Sweden; Switzerland; United Kingdom,Regional/Plurilateral Free Trade Agreement,01/04/1960,05/03/1960,yes,in force,NA
EFTA - Bulgaria,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Bulgaria",Association Free Trade Agreement,03/29/1993,07/01/1993,yes,in force,NA
EFTA - Chile,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Chile",Regional/Plurilateral Free Trade Agreement,06/26/2003,02/01/2004,yes,in force,NA
EFTA - Colombia,"Colombia, Iceland, Liechtenstein, Norway, Switzerland\r\n\r\n\r\n\r\n\r\n",Bilateral Free Trade Agreement,11/25/2008,N/A,no,unknown,NA
EFTA - Croatia,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Croatia",Association Free Trade Agreement,06/21/2001,01/01/2002,yes,in force,NA
EFTA - Czech Republic\n,"EFTA(Iceland, Liechtenstein, Norway, Switzerland), Czech Republic",Association Free Trade Agreement,n/a,07/01/1992,yes,in force,NA
EFTA - Egypt,"EFTA (Iceland; Liechtenstein; Norway; Switzerland), Egypt",Regional/Plurilateral Free Trade Agreement,01/27/2007,08/01/2007,yes,in force,NA
EFTA - Estonia,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Estonia",Association Free Trade Agreement,12/07/1995,06/01/1996,yes,in force,NA
EFTA - Hungary,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Hungary",Association Free Trade Agreement,03/29/1993,10/01/1993,yes,in force,NA
EFTA - Israel,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Israel",Association Free Trade Agreement,09/17/1992,01/01/1993,yes,in force,NA
EFTA - Jordan,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Jordan",Association Free Trade Agreement,06/21/2001,01/01/2002,yes,in force,NA
EFTA - Korea,"EFTA (Iceland, Liechtenstein, Norway and Switzerland), The Republic of Korea\r\n",Association Free Trade Agreement,12/15/2005,07/01/2006,yes,in force,NA
EFTA - Latvia\n,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Latvia",Association Free Trade Agreement,12/07/1995,06/01/1996,yes,in force,NA
EFTA - Lebanon,"EFTA (Iceland, Liechtenstein, Norway, Switzerland) and Lebanon\r\n",Bilateral Free Trade Agreement,06/24/2004,01/01/2007,yes,in force,NA
EFTA - Lithuania,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Lithuania",Association Free Trade Agreement,12/07/1995,08/01/1996,yes,in force,NA
EFTA - Mexico,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Mexico",Bilateral Free Trade Agreement,11/27/2000,07/01/2001,yes,in force,NA
EFTA - Morocco,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Morocco\r\n\r\n",Association Free Trade Agreement,06/19/1997,12/01/1999,yes,in force,NA
EFTA - PLO,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Palestine Liberation Organization",Regional/Plurilateral Free Trade Agreement,11/30/1998,07/01/1999,yes,in force,NA
EFTA - Poland,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Poland",Association Free Trade Agreement,12/10/1992,11/15/1993,yes,in force,NA
EFTA - Romania,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Romania",Association Free Trade Agreement,12/10/1992,05/01/1993,yes,in force,NA
EFTA - Singapore,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Singapore",Association Free Trade Agreement,06/26/2002,01/01/2003,yes,in force,NA
EFTA - Slovak Republic,"EFTA(Iceland, Liechtenstein, Norway, Switzerland), Slovak Republic",Association Free Trade Agreement,03/20/1992,07/01/1992,yes,in force,NA
EFTA - Slovenia,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Slovenia",Association Free Trade Agreement,06/13/1995,07/01/1995,yes,in force,NA
EFTA - The Former Yugoslav Republic of Macedonia\n,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), the Former Yugoslav Republic of Macedonia",Association Free Trade Agreement,06/19/2000,01/01/2001,yes,in force,NA
EFTA - Tunisia,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), \r\nTunisia",Association Free Trade Agreement,12/17/2004,06/01/2005,yes,in force,NA
EFTA - Turkey,"EFTA (Iceland, Liechtenstein, Norway, Switzerland), Turkey",Association Free Trade Agreement,12/10/1991,04/01/1992,yes,in force,NA
